pal,tier
Bellanoir,S
Bellanoir Libero,S
Frostallion,S
Frostallion Noct,S
Jetragon,S
Necromus,S
Neptilius,S
Paladius,S
Anubis,A
Astegon,A
Azurobe Cryst,A
Bastigor,A
Blazamut,A
Blazamut Ryu,A
Blazehowl Noct,A
Broncherry Aqua,A
Elizabee,A
Elphidran Aqua,A
Faleris,A
Faleris Aqua,A
Gildane,A
Grizzbolt,A
Helzephyr Lux,A
Jormuntide,A
Jormuntide Ignis,A
Kingpaca,A
Kingpaca Cryst,A
Knocklem,A
Lyleen,A
Lyleen Noct,A
Mammorest,A
Mammorest Cryst,A
Menasting,A
Menasting Terra,A
Orserk,A
Petallia,A
Quivern Botan,A
Relaxaurus,A
Relaxaurus Lux,A
Selyne,A
Shadowbeak,A
Silvegis,A
Suzaku,A
Suzaku Aqua,A
Vaelet,A
Verdash,A
Warsect,A
Warsect Terra,A
Whalaska Ignis,A
Wumpo Botan,A
Xenogard,A
Xenolord,A
Azurmane,B
Azurobe,B
Beakon,B
Blazehowl,B
Braloha,B
Broncherry,B
Bushi,B
Bushi Noct,B
Celesdir,B
Chillet Ignis,B
Croajiro Noct,B
Cryolinx,B
Cryolinx Terra,B
Dazemu,B
Digtoise,B
Dinossom,B
Dinossom Lux,B
Dogen,B
Dumud Gild,B
Eikthyrdeer Terra,B
Elphidran,B
Eye Of Cthulhu,B
Eye of Cthulhu,B
Felbat,B
Foxcicle,B
Ghangler,B
Ghangler Ignis,B
Gloopie,B
Gorirat,B
Gorirat Terra,B
Grintale,B
Helzephyr,B
Incineram Noct,B
Katress,B
Katress Ignis,B
Kitsun,B
Kitsun Noct,B
Lovander,B
Lunaris,B
Maraith,B
Mimog,B
Mossanda,B
Mossanda Lux,B
Nitemary,B
Nox,B
Penking,B
Penking Lux,B
Polapup,B
Prixter,B
Prunelia,B
Pyrin,B
Pyrin Noct,B
Quivern,B
Ragnahawk,B
Rayhound,B
Reptyro,B
Reptyro Cryst,B
Robinquill,B
Robinquill Terra,B
Shroomer Noct,B
Sibelyx,B
Sootseer,B
Starryon,B
Surfent Terra,B
Sweepa,B
Tombat,B
Univolt,B
Vanwyrm Cryst,B
Whalaska,B
Wixen,B
Wixen Noct,B
Wumpo,B
Xenovader,B
Arsox,C
Beegarde,C
Blue Slime,C
Caprity,C
Caprity Noct,C
Cave Bat,C
Cawgnito,C
Celaray,C
Celaray Lux,C
Chillet,C
Cinnamoth,C
Croajiro,C
Demon Eye,C
Dumud,C
Eikthyrdeer,C
Enchanted Sword,C
Fenglope,C
Fenglope Lux,C
Finsider,C
Finsider Ignis,C
Frostplume,C
Gobfin Ignis,C
Green Slime,C
Herbil,C
Icelyn,C
Illuminant Bat,C
Illuminant Slime,C
Incineram,C
Jelliette,C
Jellroy,C
Kikit,C
Leezpunk Ignis,C
Loupmoon,C
Loupmoon Cryst,C
Lullu,C
Melpaca,C
Munchill,C
Nitewing,C
Nyafia,C
Omascul,C
Palumba,C
Purple Slime,C
Rainbow Slime,C
Red Slime,C
Reindrix,C
Shroomer,C
Splatterina,C
Surfent,C
Tarantriss,C
Turtacle,C
Turtacle Terra,C
Vanwyrm,C
Woolipop,C
Yakumo,C
Bristla,D
Cattiva,D
Chikipi,D
Cremis,D
Daedream,D
Dazzi,D
Dazzi Noct,D
Depresso,D
Direhowl,D
Flambelle,D
Flopie,D
Foxparks,D
Foxparks Cryst,D
Fuack,D
Fuack Ignis,D
Fuddler,D
Galeclaw,D
Gobfin,D
Gumoss,D
Hangyu,D
Hangyu Cryst,D
Hoocrates,D
Jolthog,D
Jolthog Cryst,D
Kelpsea,D
Kelpsea Ignis,D
Killamari,D
Killamari Primo,D
Lamball,D
Leezpunk,D
Lifmunk,D
Mau,D
Mau Cryst,D
Mozzarina,D
Pengullet,D
Pengullet Lux,D
Ribbuny,D
Ribbuny Botan,D
Rooby,D
Rushoar,D
Smokie,D
Sparkit,D
Swee,D
Tanzee,D
Teafant,D
Tocotoco,D
Vixy,D
